ID_CLIENT,CL_AGE,ACC_COUNT_INTER_JAN,ACC_COUNT_INTER_FEB,ACC_COUNT_INTER_MAR,SUM_ACC_COUNT_INTER,ACCIDENTS_FOR_THREE_MONTHS,ACC_TIME_INTER_JAN,ACC_TIME_INTER_FEB,ACC_TIME_INTER_MAR,AG_CALL_EXISTS_JAN,AG_CALL_EXISTS_FEB,AG_CALL_EXISTS_MAR,AG_FACT_ANTIVIRUS_JAN,AG_FACT_ANTIVIRUS_FEB,AG_FACT_ANTIVIRUS_MAR,AG_FACT_SB_JAN,AG_FACT_SB_FEB,AG_FACT_SB_MAR,AG_FACT_SB_JAN,AG_FACT_SB_FEB,AG_FACT_SB_MAR,AG_INTER_CNT_JAN,AG_INTER_CNT_FEB,AG_INTER_CNT_MAR,AVG_AG_INTER_CNT,PAY_BALANCE_JAN,PAY_BALANCE_FEB,PAY_BALANCE_MAR,AVG_PAY_BALANCE,PAY_BILL_PAYMENT_JAN,PAY_BILL_PAYMENT_FEB,PAY_BILL_PAYMENT_MAR,PAY_COUNT_DEBT_ALL_JAN,PAY_COUNT_DEBT_ALL_FEB,PAY_COUNT_DEBT_ALL_MAR,AVG_PAY_COUNT_DEBT_ALL,PAY_COUNT_PROMISE_PAYMENT_JAN,PAY_COUNT_PROMISE_PAYMENT_FEB,PAY_COUNT_PROMISE_PAYMENT_MAR,SUM_PAY_COUNT_PROMISE_PAYMENT,PAY_NEGATIVE_BALANCE_DAYS_JAN,PAY_NEGATIVE_BALANCE_DAYS_FEB,PAY_NEGATIVE_BALANCE_DAYS_MAR,PAY_PROM_PAYER_JAN,PAY_PROM_PAYER_FEB,PAY_PROM_PAYER_MAR,CONSCIENTIOUS,PAY_SUMM_DISC_OTHER_JAN,PAY_SUMM_DISC_OTHER_FEB,PAY_SUMM_DISC_OTHER_MAR,PAY_SUMM_MONTH_JAN,PAY_SUMM_MONTH_FEB,PAY_SUMM_MONTH_MAR,MAX_PAY_SUMM_MONTH,SERV_COUNT_JAN,SERV_COUNT_FEB,SERV_COUNT_MAR,SUM_SERV_COUNT,SERV_INTER_REPEAT_JAN,SERV_INTER_REPEAT_FEB,SERV_INTER_REPEAT_MAR,SERV_REQ_CONN_JAN,SERV_REQ_CONN_FEB,SERV_REQ_CONN_MAR,SUM_SERV_COUNT,TARGET
225761,3386,4,0,0,4,1,32.73,0,0,,,,0,0,0,0,0,0,0,0,0,31,30,25,28.6667,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,610,610,610,610,0,0,0,0,0,0,0,0,0,0,0,0
226399,3380,3,2,0,5,1,1.45,0.25,0,,,,0,0,0,0,0,0,0,0,0,8,6,3,5.6667,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0,0,0,0,1,1,1,3,0,0,0,1,1,1,1,0,0,0,610,610,610,610,0,0,0,0,0,0,0,0,0,0,0,0
226615,3379,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,1,1,1,1,49,41,42,44,461.19,461.19,461.19,461.19,460,460,460,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,460,460,460,460,0,0,0,0,0,0,0,0,0,0,0,1
226619,3378,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,1,3,3,2.3333,350,350,350,350,350,350,350,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,349.99,350,350,350,0,0,0,0,0,0,0,0,0,0,0,1
226675,3378,0,1,0,1,1,0,0.07,0,,,,0,0,0,1,0,0,1,0,0,7,4,5,5.3333,450.57,0.57,0.57,150.57,450,0.57,0.57,0,0,0,0,1,0,1,2,0,0,0,1,1,1,1,0,0,0,900,0,450,900,0,0,0,0,0,0,0,0,0,0,0,1
226701,3378,0,1,0,1,1,0,0.07,0,,,,1,0,0,0,0,0,0,0,0,108,107,130,115,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,92,123,152,1,1,1,1,0,0,0,450,450,450,450,0,0,0,0,0,0,0,0,0,0,0,0
226799,3377,1,1,0,2,1,0.35,3.05,0,,,,0,0,0,0,0,0,0,0,0,30,36,29,31.6667,7.4,7.4,7.4,7.4,7.4,7.4,7.4,0,0,0,0,1,1,1,3,0,0,0,1,1,1,1,0,0,0,550,550,450,550,0,0,1,1,0,0,0,0,0,0,1,0
227366,3369,0,24,4,28,1,0,10.97,3.45,,,,0,0,0,1,1,1,1,1,1,2,4,3,3,0.87,0.87,0.87,0.87,0.87,90.87,0.87,0,0,0,0,1,1,1,3,0,0,0,1,1,1,1,0,0,0,700,700,700,700,0,0,0,0,0,0,0,0,0,0,0,1
227370,3369,1,0,0,1,1,0.1,0,0,,,,0,0,0,1,1,1,1,1,1,8,5,6,6.3333,20.95,40.95,0.95,20.95,20.95,40.95,0.95,0,0,0,0,1,1,0,2,0,0,0,1,1,1,1,0,0,0,710,720,660,720,0,0,0,0,0,0,0,0,0,0,0,0
227854,3364,2,0,4,6,1,0.82,0,1.6,,,,0,0,0,0,0,0,0,0,0,24,36,64,41.3333,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0,0,0,0,1,1,1,3,0,0,0,1,1,1,1,0,0,0,500,550,550,550,0,0,0,0,0,0,0,0,0,0,0,1
325925,2631,1,13,0,14,1,0.35,15.34,0,1,2,,1,0,0,0,0,0,0,0,0,54,48,20,40.6667,-312.51,0.89,0,-103.873333,0.59,0,0,312.51,0,0,104.17,1,1,1,3,0,0,0,0,0,1,1,0,0,0,1080,1145,510,1145,0,0,0,0,0,0,0,0,0,0,0,0
411481,1419,0,1,0,1,1,0,0.07,0,1,,,0,0,0,0,0,0,0,0,0,11,0,3,4.6667,46.4,670,650,455.466667,31.4,670,620,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1200,1801.99,600,1801.99,0,1,0,1,0,0,0,0,0,0,1,0
442990,1260,0,1,11,12,1,0,0.07,6.85,1,1,,0,0,0,1,1,1,1,1,1,6,6,10,7.3333,-769,-769,1270,-89.333333,0,0,429,769,769,0,512.666667,0,0,0,0,0,0,0,1,1,1,1,0,0,0,769,1988,480,1988,0,1,0,1,0,0,0,0,0,0,1,0
497902,1210,4,6,0,10,1,2.93,3.77,0,1,,,0,0,0,0,0,0,0,0,0,10,5,1,5.3333,0,0,795.73,265.243333,975,975,189.48,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,913,975,1624,1624,0,0,0,0,0,0,0,0,0,0,0,1
928513,964,2,8,0,10,1,3.15,0.65,0,3,2,,0,0,0,0,0,0,0,0,0,7,7,3,5.6667,135,-765,1105.08,158.36,765,0,544.66,0,765,0,255,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1043.48,0,2467.49,2467.49,0,0,2,2,0,0,1,0,0,0,2,1
